SampleTimeUTC,LSTM Predictions
2012-11-18 07:00:00,0.13416886
2012-11-18 08:00:00,0.12350385
2012-11-18 09:00:00,0.20580529
2012-11-18 10:00:00,0.13736969
2012-11-18 11:00:00,0.17386782
2012-11-18 12:00:00,0.18633756
2012-11-18 13:00:00,0.17137009
2012-11-18 14:00:00,0.18616828
2012-11-18 15:00:00,0.15586507
2012-11-18 16:00:00,0.16901936
2012-11-18 17:00:00,0.1784868
2012-11-18 18:00:00,0.17261367
2012-11-18 19:00:00,0.14346676
2012-11-18 20:00:00,0.18006933
2012-11-18 21:00:00,0.18595475
2012-11-18 22:00:00,0.14540927
2012-11-18 23:00:00,0.1581647
2012-11-19 00:00:00,0.14027882
2012-11-19 01:00:00,0.15237975
2012-11-19 02:00:00,0.13952866
2012-11-19 03:00:00,0.039261762
2012-11-19 04:00:00,0.28612113
2012-11-19 05:00:00,0.13802259
2012-11-19 06:00:00,0.15590377
2012-11-19 07:00:00,0.16057806
2012-11-19 08:00:00,0.13859978
2012-11-19 09:00:00,0.1724509
2012-11-19 10:00:00,0.15761594
2012-11-19 11:00:00,0.16515371
2012-11-19 12:00:00,0.15575516
2012-11-19 13:00:00,0.103642076
2012-11-19 14:00:00,0.17739366
2012-11-19 15:00:00,0.17126885
2012-11-19 16:00:00,0.15204708
2012-11-19 17:00:00,0.17634
2012-11-19 18:00:00,0.1275473
2012-11-19 19:00:00,0.17288461
2012-11-19 20:00:00,0.14532049
2012-11-19 21:00:00,0.15397641
2012-11-19 22:00:00,0.15281765
2012-11-19 23:00:00,0.1450014
2012-11-20 00:00:00,0.18925916
2012-11-20 01:00:00,0.15146345
2012-11-20 02:00:00,0.18316732
2012-11-20 03:00:00,0.13894425
2012-11-20 04:00:00,0.17359735
2012-11-20 05:00:00,0.16101511
2012-11-20 06:00:00,0.18277071
2012-11-20 07:00:00,-0.42003742
2012-11-20 08:00:00,0.10245053
2012-11-20 09:00:00,-0.02148571
2012-11-20 10:00:00,0.12430533
2012-11-20 11:00:00,0.09736371
2012-11-20 12:00:00,0.123769194
2012-11-20 13:00:00,0.16460335
2012-11-20 14:00:00,0.12743361
2012-11-20 15:00:00,-0.39428458
2012-11-20 16:00:00,0.95448554
2012-11-20 17:00:00,-0.12176023
2012-11-20 18:00:00,-0.16598389
2012-11-20 19:00:00,0.14484125
2012-11-20 20:00:00,0.38166103
2012-11-20 21:00:00,0.029086052
2012-11-20 22:00:00,-0.07909274
2012-11-20 23:00:00,-0.10017603
2012-11-21 00:00:00,0.9934397
2012-11-21 01:00:00,-0.06619978
2012-11-21 02:00:00,-0.32148147
2012-11-21 03:00:00,0.43958822
2012-11-21 04:00:00,0.030991212
2012-11-21 05:00:00,0.0831762
2012-11-21 06:00:00,-0.8518366
2012-11-21 07:00:00,0.967139
2012-11-21 08:00:00,-0.41731477
2012-11-21 09:00:00,0.54485226
2012-11-21 10:00:00,-0.16464598
2012-11-21 11:00:00,0.20569044
2012-11-21 12:00:00,0.09925808
2012-11-21 13:00:00,0.21694101
2012-11-21 14:00:00,0.09765063
2012-11-21 15:00:00,0.24731874
2012-11-21 16:00:00,-0.02868978
2012-11-21 17:00:00,0.24979652
2012-11-21 18:00:00,0.23026164
2012-11-21 19:00:00,0.055246707
2012-11-21 20:00:00,0.1998665
2012-11-21 21:00:00,0.06505338
2012-11-21 22:00:00,0.14943475
2012-11-21 23:00:00,0.114227675
2012-11-22 00:00:00,0.13748042
2012-11-22 01:00:00,0.12784539
2012-11-22 02:00:00,0.1380559
2012-11-22 03:00:00,0.14391404
2012-11-22 04:00:00,0.14230703
2012-11-22 05:00:00,0.15961057
2012-11-22 06:00:00,0.1289719
2012-11-22 07:00:00,0.20580785
2012-11-22 08:00:00,0.15038864
2012-11-22 09:00:00,0.14593755
2012-11-22 10:00:00,0.14860475
2012-11-22 11:00:00,0.20063415
2012-11-22 12:00:00,0.12421083
2012-11-22 13:00:00,0.18034619
2012-11-22 14:00:00,0.14059721
2012-11-22 15:00:00,0.16246451
2012-11-22 16:00:00,0.13996574
2012-11-22 17:00:00,0.1542398
2012-11-22 18:00:00,0.14490698
2012-11-22 19:00:00,0.17335548
2012-11-22 20:00:00,0.11774145
2012-11-22 21:00:00,0.18355271
2012-11-22 22:00:00,0.116969876
2012-11-22 23:00:00,0.16792738
2012-11-23 00:00:00,0.16718361
2012-11-23 01:00:00,0.14551666
2012-11-23 02:00:00,0.17431472
2012-11-23 03:00:00,0.14968242
2012-11-23 04:00:00,0.17473514
2012-11-23 05:00:00,0.13113165
2012-11-23 06:00:00,0.1667577
2012-11-23 07:00:00,0.14927712
2012-11-23 08:00:00,0.14097734
2012-11-23 09:00:00,0.17456645
2012-11-23 10:00:00,0.16843913
2012-11-23 11:00:00,0.1501534
2012-11-23 12:00:00,0.15506995
2012-11-23 13:00:00,0.15556727
2012-11-23 14:00:00,0.15652972
2012-11-23 15:00:00,0.14955322
2012-11-23 16:00:00,0.13902085
2012-11-23 17:00:00,0.14942408
2012-11-23 18:00:00,0.14125924
2012-11-23 19:00:00,0.17829971
2012-11-23 20:00:00,0.13045281
2012-11-23 21:00:00,0.19660737
2012-11-23 22:00:00,0.14256692
2012-11-23 23:00:00,0.18636179
2012-11-24 00:00:00,0.12777247
2012-11-24 01:00:00,0.16873287
2012-11-24 02:00:00,0.16754611
2012-11-24 03:00:00,0.15211876
2012-11-24 04:00:00,0.14918138
2012-11-24 05:00:00,0.17402354
2012-11-24 06:00:00,0.15498659
2012-11-24 07:00:00,0.15348704
2012-11-24 08:00:00,0.16791204
2012-11-24 09:00:00,0.15576339
2012-11-24 10:00:00,0.14162561
2012-11-24 11:00:00,0.18819
2012-11-24 12:00:00,0.15664472
2012-11-24 13:00:00,0.15641731
2012-11-24 14:00:00,0.15176597
2012-11-24 15:00:00,-0.9999974
2012-11-24 16:00:00,-0.99998695
2012-11-24 17:00:00,-0.9417868
2012-11-24 18:00:00,-0.17192404
2012-11-24 19:00:00,0.056497604
2012-11-24 20:00:00,0.9994048
2012-11-24 21:00:00,0.2763388
2012-11-24 22:00:00,-0.23508923
2012-11-24 23:00:00,-0.117892854
2012-11-25 00:00:00,0.034682017
2012-11-25 01:00:00,-0.15459171
2012-11-25 02:00:00,-0.025163393
2012-11-25 03:00:00,-0.1152632
2012-11-25 04:00:00,-0.1295863
2012-11-25 05:00:00,-0.08131866
2012-11-25 06:00:00,-0.10186947
2012-11-25 07:00:00,-0.017205069
2012-11-25 08:00:00,-0.013787919
2012-11-25 09:00:00,0.021639984
2012-11-25 10:00:00,0.08633247
2012-11-25 11:00:00,0.081152596
2012-11-25 12:00:00,0.1676315
2012-11-25 13:00:00,0.1790375
2012-11-25 14:00:00,0.13953741
2012-11-25 15:00:00,0.13545118
2012-11-25 16:00:00,0.21635331
2012-11-25 17:00:00,0.13282408
2012-11-25 18:00:00,0.26314753
2012-11-25 19:00:00,0.1331053
2012-11-25 20:00:00,0.20424837
2012-11-25 21:00:00,0.20638567
2012-11-25 22:00:00,0.19441713
2012-11-25 23:00:00,0.18751328
2012-11-26 00:00:00,0.24460584
2012-11-26 01:00:00,0.16987187
2012-11-26 02:00:00,0.24884178
2012-11-26 03:00:00,0.15477242
2012-11-26 04:00:00,0.25575203
2012-11-26 05:00:00,0.20667198
2012-11-26 06:00:00,0.23298281
2012-11-26 07:00:00,0.18660815
2012-11-26 08:00:00,0.23790196
2012-11-26 09:00:00,0.1852113
2012-11-26 10:00:00,0.22324927
2012-11-26 11:00:00,0.21435171
2012-11-26 12:00:00,0.23001318
2012-11-26 13:00:00,0.20145085
2012-11-26 14:00:00,0.21503763
2012-11-26 15:00:00,0.23977312
2012-11-26 16:00:00,-0.7692434
